# Starting Date: Wed Sep 25 16:38:27 AEST 2019
# Termination Date: Wed Sep 25 16:38:29 AEST 2019
# Time Used: 00:02
# Directory: /short/ep0/hm1876/TEOS/Molecular-Adsorption/100/option4
# File: /short/ep0/hm1876/TEOS/Molecular-Adsorption/100/option4/100-TEOS-05.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -40948.3149736810 	 6	 	 0.008814 NO	 	 0.001408 NO	 	 0.000000 	 	 0.000000 	           0.000
 	 2 	 -40955.6687452770 	 10	 	 0.007929 NO	 	 0.001325 NO	 	 0.280241 NO	 	 0.043396 NO	           1.000
 	 3 	 -40955.6712260490 	 10	 	 0.004310 NO	 	 0.000815 NO	 	 0.234295 NO	 	 0.043396 NO	           1.000
 	 4 	 -40955.6718141060 	 13	 	 0.008504 NO	 	 0.001178 NO	 	 0.092912 NO	 	 0.010849 NO	           0.250
 	 5 	 -40955.6726842470 	 8	 	 0.007486 NO	 	 0.001108 NO	 	 0.131138 NO	 	 0.021698 NO	           0.500
 	 6 	 -40955.6742033800 	 11	 	 0.005537 NO	 	 0.000702 NO	 	 0.116025 NO	 	 0.021698 NO	           0.500
 	 7 	 -40955.6754029250 	 10	 	 0.006250 NO	 	 0.000732 NO	 	 0.242645 NO	 	 0.043396 NO	           1.000
 	 8 	 -40955.6777169950 	 13	 	 0.004075 NO	 	 0.000746 NO	 	 0.248540 NO	 	 0.043396 NO	           1.000
 	 9 	 -40955.6797083880 	 8	 	 0.009443 NO	 	 0.000960 NO	 	 0.545316 NO	 	 0.086793 NO	           2.000
 	 10 	 -40955.6802899390 	 15	 	 0.010806 NO	 	 0.001804 NO	 	 0.837735 NO	 	 0.086793 NO	           0.000
xxx 	 11 	 -40955.6786034850 	 13	 	 0.010806 NO	 	 0.001804 NO	 	 0.188602 NO	 	 0.021698 NO	           0.500
 	 12 	 -40955.6824079880 	 13	 	 0.006318 NO	 	 0.001065 NO	 	 0.120392 NO	 	 0.021698 NO	           0.500
 	 13 	 -40955.6835265700 	 8	 	 0.007503 NO	 	 0.000982 NO	 	 0.146136 NO	 	 0.021698 NO	           0.500
 	 14 	 -40955.6851472880 	 11	 	 0.004913 NO	 	 0.000847 NO	 	 0.250505 NO	 	 0.043396 NO	           1.000
 	 15 	 -40955.6873195270 	 13	 	 0.005270 NO	 	 0.000934 NO	 	 0.578489 NO	 	 0.086793 NO	           2.000
xxx 	 16 	 -40955.6868638960 	 13	 	 0.005270 NO	 	 0.000934 NO	 	 0.132641 NO	 	 0.021698 NO	           0.500
 	 17 	 -40955.6884875560 	 12	 	 0.005035 NO	 	 0.000911 NO	 	 0.156714 NO	 	 0.021698 NO	           0.500
 	 18 	 -40955.6898119140 	 11	 	 0.003870 NO	 	 0.000728 NO	 	 0.244670 NO	 	 0.043396 NO	           1.000
 	 19 	 -40955.6903234210 	 10	 	 0.006274 NO	 	 0.000963 NO	 	 0.242670 NO	 	 0.043396 NO	           1.000
 	 20 	 -40955.6916649810 	 14	 	 0.009592 NO	 	 0.001399 NO	 	 0.298431 NO	 	 0.043396 NO	           1.000
 	 21 	 -40955.6929309240 	 11	 	 0.009650 NO	 	 0.001333 NO	 	 0.229032 NO	 	 0.043396 NO	           1.000
xxx 	 22 	 -40955.6923935780 	 11	 	 0.009650 NO	 	 0.001333 NO	 	 0.063599 NO	 	 0.010849 NO	           0.250
 	 23 	 -40955.6939046170 	 10	 	 0.006182 NO	 	 0.001054 NO	 	 0.094051 NO	 	 0.010849 NO	           0.250
 	 24 	 -40955.6944062640 	 9	 	 0.005868 NO	 	 0.000943 NO	 	 0.115449 NO	 	 0.021698 NO	           0.500
 	 25 	 -40955.6954799510 	 11	 	 0.004694 NO	 	 0.000809 NO	 	 0.264624 NO	 	 0.043396 NO	           1.000
 	 26 	 -40955.6970002040 	 11	 	 0.006595 NO	 	 0.001073 NO	 	 0.324646 NO	 	 0.043396 NO	           0.000
 	 27 	 -40955.6971085750 	 13	 	 0.006663 NO	 	 0.001198 NO	 	 0.086351 NO	 	 0.010849 NO	           0.250
 	 28 	 -40955.6973471720 	 9	 	 0.006978 NO	 	 0.001214 NO	 	 0.120016 NO	 	 0.021698 NO	           0.500
 	 29 	 -40955.6989337530 	 11	 	 0.005230 NO	 	 0.000945 NO	 	 0.223997 NO	 	 0.043396 NO	           1.000
 	 30 	 -40955.6997436630 	 10	 	 0.007948 NO	 	 0.001225 NO	 	 0.352779 NO	 	 0.043396 NO	           1.000
 	 31 	 -40955.7006667680 	 13	 	 0.010021 NO	 	 0.001368 NO	 	 0.292609 NO	 	 0.043396 NO	           1.000
xxx 	 32 	 -40955.6998201960 	 13	 	 0.010021 NO	 	 0.001368 NO	 	 0.080492 NO	 	 0.010849 NO	           0.250
# Done!
