# Starting Date: Wed Sep 18 17:16:37 AEST 2019
# Termination Date: Wed Sep 18 17:16:39 AEST 2019
# Time Used: 00:02
# Directory: /short/ep0/hm1876/TEOS/Molecular-Adsorption/100/option4
# File: /short/ep0/hm1876/TEOS/Molecular-Adsorption/100/option4/100-TEOS-02.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -40948.2873710180 	 3	 	 0.010709 NO	 	 0.001416 NO	 	 0.000000 	 	 0.000000 	           0.000
 	 2 	 -40955.5427358820 	 4	 	 0.008355 NO	 	 0.001205 NO	 	 0.308481 NO	 	 0.043396 NO	           1.000
 	 3 	 -40955.5444444330 	 7	 	 0.006355 NO	 	 0.000625 NO	 	 0.279737 NO	 	 0.043396 NO	           1.000
 	 4 	 -40955.5449075050 	 5	 	 0.005624 NO	 	 0.000448 NO	 	 0.326311 NO	 	 0.043396 NO	           1.000
 	 5 	 -40955.5453635110 	 6	 	 0.005370 NO	 	 0.000450 NO	 	 0.212381 NO	 	 0.043396 NO	           1.000
 	 6 	 -40955.5458262650 	 6	 	 0.005203 NO	 	 0.000457 NO	 	 0.381969 NO	 	 0.086793 NO	           2.000
 	 7 	 -40955.5467065890 	 6	 	 0.005246 NO	 	 0.000440 NO	 	 0.472504 NO	 	 0.086793 NO	           2.000
 	 8 	 -40955.5467703680 	 10	 	 0.005536 NO	 	 0.000632 NO	 	 0.433707 NO	 	 0.086793 NO	           0.000
 	 9 	 -40955.5475651370 	 6	 	 0.005713 NO	 	 0.000591 NO	 	 0.355765 NO	 	 0.086793 NO	           2.000
 	 10 	 -40955.5487731180 	 6	 	 0.005970 NO	 	 0.000760 NO	 	 0.537501 NO	 	 0.086793 NO	           2.000
 	 11 	 -40955.5506790040 	 10	 	 0.009136 NO	 	 0.000940 NO	 	 0.527744 NO	 	 0.086793 NO	           2.000
 	 12 	 -40955.5527323740 	 6	 	 0.009293 NO	 	 0.001146 NO	 	 0.345987 NO	 	 0.086793 NO	           2.000
 	 13 	 -40955.5567885750 	 7	 	 0.007678 NO	 	 0.001194 NO	 	 0.382673 NO	 	 0.086793 NO	           0.000
 	 14 	 -40955.5580275350 	 6	 	 0.008412 NO	 	 0.001281 NO	 	 0.389075 NO	 	 0.086793 NO	           2.000
 	 15 	 -40955.5624100550 	 6	 	 0.008232 NO	 	 0.001269 NO	 	 0.391974 NO	 	 0.086793 NO	           2.000
 	 16 	 -40955.5693612530 	 10	 	 0.009104 NO	 	 0.001382 NO	 	 0.448103 NO	 	 0.086793 NO	           2.000
 	 17 	 -40955.5724412290 	 10	 	 0.016158 NO	 	 0.001565 NO	 	 0.397726 NO	 	 0.086793 NO	           0.000
 	 18 	 -40955.5761541090 	 8	 	 0.012049 NO	 	 0.001443 NO	 	 0.427244 NO	 	 0.086793 NO	           2.000
 	 19 	 -40955.5786836210 	 10	 	 0.011451 NO	 	 0.001474 NO	 	 0.447191 NO	 	 0.086793 NO	           2.000
xxx 	 20 	 -40955.5759586910 	 11	 	 0.011451 NO	 	 0.001474 NO	 	 0.156674 NO	 	 0.021698 NO	           0.500
 	 21 	 -40955.5805024130 	 11	 	 0.007368 NO	 	 0.001182 NO	 	 0.137556 NO	 	 0.021698 NO	           0.500
 	 22 	 -40955.5819048510 	 6	 	 0.005311 NO	 	 0.000769 NO	 	 0.204299 NO	 	 0.043396 NO	           1.000
 	 23 	 -40955.5832631840 	 9	 	 0.008595 NO	 	 0.000981 NO	 	 0.193685 NO	 	 0.043396 NO	           1.000
 	 24 	 -40955.5844391360 	 6	 	 0.006282 NO	 	 0.000872 NO	 	 0.234519 NO	 	 0.043396 NO	           1.000
# Done!
