# Starting Date: Sat Sep 21 15:31:26 AEST 2019
# Termination Date: Sat Sep 21 15:31:28 AEST 2019
# Time Used: 00:02
# Directory: /short/ep0/hm1876/TEOS/Molecular-Adsorption/110/option5
# File: /short/ep0/hm1876/TEOS/Molecular-Adsorption/110/option5/CeO2-03.out
# CYCLE_NUMBER | TOTAL_ENERGY (Ha) | SCF_CYCLES | MAX_GRADIENT(0.000450) | RMS_GRADIENT(0.000300) | MAX_DISPLAC.(0.001800) | RMS_DISPLAC.(0.001200) | TRUST_RADIUS
 	 1 	 -45954.7294946300 	 3	 	 0.002151 NO	 	 0.000514 NO	 	 0.000000 	 	 0.000000 	           0.000
 	 2 	 -45963.0408682170 	 8	 	 0.003893 NO	 	 0.000489 NO	 	 0.149248 NO	 	 0.019780 NO	           0.500
 	 3 	 -45963.0411660210 	 11	 	 0.003718 NO	 	 0.000496 NO	 	 0.128504 NO	 	 0.019780 NO	           0.500
 	 4 	 -45963.0414147310 	 11	 	 0.003211 NO	 	 0.000566 NO	 	 0.157428 NO	 	 0.019780 NO	           0.500
xxx 	 5 	 -45963.0414088550 	 9	 	 0.003211 NO	 	 0.000566 NO	 	 0.040368 NO	 	 0.004945 NO	           0.125
 	 6 	 -45963.0417289080 	 9	 	 0.001987 NO	 	 0.000373 NO	 	 0.086615 NO	 	 0.009890 NO	           0.250
 	 7 	 -45963.0418777830 	 7	 	 0.001028 NO	 	 0.000222 YES	 	 0.080397 NO	 	 0.009890 NO	           0.250
 	 8 	 -45963.0420382790 	 9	 	 0.001175 NO	 	 0.000247 YES	 	 0.085287 NO	 	 0.009890 NO	           0.250
 	 9 	 -45963.0421867050 	 8	 	 0.001087 NO	 	 0.000199 YES	 	 0.082288 NO	 	 0.009890 NO	           0.250
 	 10 	 -45963.0423016790 	 10	 	 0.001560 NO	 	 0.000165 YES	 	 0.088495 NO	 	 0.009890 NO	           0.250
 	 11 	 -45963.0423541070 	 7	 	 0.001271 NO	 	 0.000206 YES	 	 0.079326 NO	 	 0.009890 NO	           0.250
 	 12 	 -45963.0424481310 	 8	 	 0.001431 NO	 	 0.000193 YES	 	 0.075328 NO	 	 0.009890 NO	           0.250
 	 13 	 -45963.0425243070 	 8	 	 0.001198 NO	 	 0.000177 YES	 	 0.072566 NO	 	 0.009890 NO	           0.250
 	 14 	 -45963.0425916250 	 6	 	 0.001473 NO	 	 0.000159 YES	 	 0.081025 NO	 	 0.009890 NO	           0.250
 	 15 	 -45963.0426236610 	 9	 	 0.001526 NO	 	 0.000176 YES	 	 0.074121 NO	 	 0.009890 NO	           0.250
 	 16 	 -45963.0426846840 	 7	 	 0.001452 NO	 	 0.000151 YES	 	 0.078346 NO	 	 0.009890 NO	           0.250
 	 17 	 -45963.0427136640 	 8	 	 0.001527 NO	 	 0.000159 YES	 	 0.094257 NO	 	 0.009890 NO	           0.250
 	 18 	 -45963.0427263390 	 7	 	 0.001538 NO	 	 0.000174 YES	 	 0.019516 NO	 	 0.002472 NO	           0.062
 	 19 	 -45963.0427655540 	 6	 	 0.001018 NO	 	 0.000128 YES	 	 0.051327 NO	 	 0.004945 NO	           0.125
 	 20 	 -45963.0427836890 	 7	 	 0.000888 NO	 	 0.000116 YES	 	 0.074158 NO	 	 0.009890 NO	           0.250
 	 21 	 -45963.0428192910 	 7	 	 0.001231 NO	 	 0.000131 YES	 	 0.088446 NO	 	 0.009890 NO	           0.250
xxx 	 22 	 -45963.0428068080 	 8	 	 0.001231 NO	 	 0.000131 YES	 	 0.023598 NO	 	 0.002472 NO	           0.062
 	 23 	 -45963.0428302620 	 8	 	 0.000759 NO	 	 0.000103 YES	 	 0.021152 NO	 	 0.002472 NO	           0.062
 	 24 	 -45963.0428389680 	 3	 	 0.000756 NO	 	 0.000103 YES	 	 0.055811 NO	 	 0.004945 NO	           0.125
 	 25 	 -45963.0428628830 	 7	 	 0.000705 NO	 	 0.000087 YES	 	 0.068122 NO	 	 0.009890 NO	           0.250
 	 26 	 -45963.0428900400 	 9	 	 0.000883 NO	 	 0.000106 YES	 	 0.118043 NO	 	 0.009890 NO	           0.250
 	 27 	 -45963.0429299740 	 10	 	 0.000750 NO	 	 0.000101 YES	 	 0.241207 NO	 	 0.019780 NO	           0.500
 	 28 	 -45963.0428784620 	 11	 	 0.003669 NO	 	 0.000339 NO	 	 0.214825 NO	 	 0.019780 NO	           0.000
xxx 	 29 	 -45963.0425837230 	 8	 	 0.003669 NO	 	 0.000339 NO	 	 0.049700 NO	 	 0.004945 NO	           0.125
 	 30 	 -45963.0429179610 	 11	 	 0.001950 NO	 	 0.000262 YES	 	 0.009286 NO	 	 0.001236 NO	           0.031
 	 31 	 -45963.0429593540 	 3	 	 0.001285 NO	 	 0.000173 YES	 	 0.025295 NO	 	 0.002472 NO	           0.062
 	 32 	 -45963.0429946620 	 6	 	 0.000748 NO	 	 0.000112 YES	 	 0.059242 NO	 	 0.004945 NO	           0.125
 	 33 	 -45963.0430258970 	 6	 	 0.000758 NO	 	 0.000099 YES	 	 0.123839 NO	 	 0.009890 NO	           0.250
# Done!
